climate.location,file_name
csp.pt.tes.cold_heater_set_temp,cold_tank_Thtr
csp.pt.tes.hot_heater_set_temp,hot_tank_Thtr
nOt A sAmsIm vArIAblE,tank_max_heat
csp.pt.pwrb.design_htf_outlet_temp,T_field_in_des
csp.pt.rec.req_htf_outlet_temp,T_field_out_des
csp.pt.pwrb.design_thermal_power,q_pb_design
csp.pt.pwrb.design_gross_output,W_pb_design
csp.pt.pwrb.max_over_design,cycle_max_frac
csp.pt.pwrb.min_load,cycle_cutoff_frac
csp.pt.rec.solar_multiple,solarm
csp.pt.par.p_pump_pb,pb_pump_coef
csp.pt.par.p_pump_tes,tes_pump_coef
nOt A sAmsIm vArIAblE,pb_fixed_par_cntl
nOt A sAmsIm vArIAblE,bop_array
nOt A sAmsIm vArIAblE,aux_array
csp.pt.pwrb.min_temp_to_load,T_startup
nOt A sAmsIm vArIAblE,fossil_mode
nOt A sAmsIm vArIAblE,fthr_ok
nOt A sAmsIm vArIAblE,nSCA
nOt A sAmsIm vArIAblE,I_bn_des
nOt A sAmsIm vArIAblE,fc_on
csp.pt.pwrb.standby_fraction,q_sby_frac
csp.pt.pwrb.standby_period,t_standby_reset
nOt A sAmsIm vArIAblE,sf_type
nOt A sAmsIm vArIAblE,tes_type
nOt A sAmsIm vArIAblE,tslogic_a
nOt A sAmsIm vArIAblE,tslogic_b
nOt A sAmsIm vArIAblE,tslogic_c
nOt A sAmsIm vArIAblE,ffrac
nOt A sAmsIm vArIAblE,tc_fill
csp.pt.tes.f_void,tc_void
csp.pt.tes.t_dis_out_min,t_dis_out_min
csp.pt.tes.t_ch_out_max,t_ch_out_max
csp.pt.tes.tc_nodes,nodes
nOt A sAmsIm vArIAblE,f_tc_cold
nOt A sAmsIm vArIAblE,m_dot_htf_ref
csp.pt.pwrb.design_htf_outlet_temp,T_pb_out
csp.pt.pwrb.design_gross_output,P_ref
csp.pt.pwrb.cycle_eff,eta_ref
csp.pt.pwrb.design_htf_inlet_temp,T_htf_hot_ref
csp.pt.pwrb.design_htf_outlet_temp,T_htf_cold_ref
csp.pt.pwrb.ref_condenser_dt,dT_cw_ref
csp.pt.pwrb.design_ambient_temp,T_amb_des
nOt A sAmsIm vArIAblE,HTF
csp.pt.pwrb.boiler_steam_pressure,P_boil
nOt A sAmsIm vArIAblE,CT
csp.pt.pwrb.startup_time,startup_time
csp.pt.pwrb.startup_fraction,startup_frac
nOt A sAmsIm vArIAblE,tech_type
csp.pt.pwrb.approach_temp,T_approach
csp.pt.pwrb.itd_design,T_ITD_des
csp.pt.pwrb.condenser_pressure_ratio,P_cond_ratio
csp.pt.pwrb.blowdown_frac,pb_bd_frac
csp.pt.pwrb.min_condenser_pressure,P_cond_min
csp.pt.pwrb.hr_pl_nlev,n_pl_inc
nOt A sAmsIm vArIAblE,F_wc
nOt A sAmsIm vArIAblE,mode
nOt A sAmsIm vArIAblE,P_storage_pump
csp.pt.par.piping_loss_coeff,Piping_loss
csp.pt.par.total_piping_length,Piping_length
csp.pt.pwrb.design_gross_output,Design_power
nOt A sAmsIm vArIAblE,recirc_htr_eff
csp.pt.pwrb.cycle_eff,design_eff
csp.pt.par.pb_fixed_frac,pb_fixed_par
csp.pt.par.aux_val,aux_par
csp.pt.par.aux_pf,aux_par_f
csp.pt.par.aux_c0,aux_par_0
csp.pt.par.aux_c1,aux_par_1
csp.pt.par.aux_c2,aux_par_2
csp.pt.par.bop_val,bop_par
csp.pt.par.bop_pf,bop_par_f
csp.pt.par.bop_c0,bop_par_0
csp.pt.par.bop_c1,bop_par_1
csp.pt.par.bop_c2,bop_par_2
nOt A sAmsIm vArIAblE,storage_bypass
nOt A sAmsIm vArIAblE,flow_from_storage
nOt A sAmsIm vArIAblE,P_hot_tank
nOt A sAmsIm vArIAblE,recirc_source
